PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Variance
-3.3986859007928962,0.7726559997628877,1.4515183312878541,0.01924076107558552,1.7257815261049345,2.030712764573627,-0.10385716969853256,-0.4633292314914461,-0.04999270750284757,1.0817019315897418,-10291.54
2.4040941309452757,-2.5676968626031123,0.5790031760511316,0.051235559684691866,0.3751227633606621,1.5636473098802472,-0.746517600999556,0.26771214664610904,0.0606621324171166,-0.10369375005002575,-377352.36
2.4293981315915785,-0.549500239912136,-0.4376006908740803,-3.2409500740281705,-1.9059055452364155,1.356038643164414,-0.40714116420791635,0.5340626884980643,-0.05689064028298056,-0.16815209087067048,-162842.68
-1.337303658875482,-0.1648587299374655,0.8436969018460849,-2.9322315275454387,-0.8568719594073001,1.3963320375128838,-0.23621425605647844,0.6021707589299038,-0.4715176818108472,-0.5117745129131235,-58519.09
-2.6503813393354934,-1.3631881816869575,1.2857835714547443,-1.3563816403384066,0.44777935459568535,1.5194542301496365,-0.4393821689253187,0.528747194526363,-0.005832252292905098,-0.1676191331022167,-38352.38
1.4848097819905606,0.6014411286960628,0.165316527171328,0.8164990736136204,3.42839736651639,-0.6298094108167785,1.4038072657148968,0.14542514087713304,-0.6800049206800812,-1.254813301748587,-1995910.56
3.831025850190955,5.205315952323006,-0.5830797161406999,-2.3027954771266903,0.4461969303712157,-1.2489029078742846,0.7580899929834601,-0.7214631012442336,0.8035083063262958,-0.4844542387918214,-884203.07
-0.04694644426318996,3.7975604855696004,0.7165535230307248,-1.6387702695283664,2.122440188181087,-1.0479848683910136,0.7779858232024842,-0.8109869191612035,-0.04290618447325537,-1.007293772738147,-379479.59
-1.5206451659611753,2.1882504919238497,0.9317464456870844,-0.6408181317345695,3.2060270429035653,-0.8895627349780225,0.5978481423143742,-0.8845687868274031,0.0956238300258063,-0.8464812640619395,-195434.49
-2.4977641309277177,1.920258512851604,-2.495159793141348,1.6768832780750937,2.550544454990892,-0.8543803362279897,-0.5624671038903499,-1.352245512579659,-0.01461050751820576,-0.8882576338373587,-114049.98
2.1333470469033737,-1.360799422683823,0.22879879440774117,-0.03414541274843948,2.2433065572712247,-0.7870876944350358,0.015452743432837202,-0.3391472942818902,-0.5590525704945271,-0.4955629290592093,-867797.3
3.3345953318259722,1.0043169618226806,-0.5822102859443891,-2.871933622838769,0.05769578402461932,-1.11631064279114,-0.21673724169449907,-0.6877059473604147,0.11010217461706666,-0.11284537564612585,-365577.73
0.7981078795973334,-0.301073918254458,0.46259362418892963,-1.8875395803591828,1.5554173899708887,-0.952645267021428,-0.16204210745124875,-0.6441024514777677,0.06924322024687965,-0.09872926650102735,-168658.28
-1.9601516417496345,-0.0535535436554995,1.0009370160768327,-1.4094596473505996,2.244933992430406,-0.8651928506572062,0.6895268499257072,0.3597551148645207,0.15648122258285016,-0.06759610454193696,-94435.54
-3.984516860767288,0.5423859634509632,-2.2506843783725485,0.6814795525682211,1.461197560143404,-0.8174506204136365,0.6196508703149823,1.1029714783608615,0.17672226073479147,-0.071074793830249,-68600.69
2.3836248780277223,-2.1437386114835073,1.1641021006556835,-0.29860971751649806,1.4713829987171716,-0.04728723869144895,1.0472695075362768,-1.244433844288671,-0.7302686504999581,0.8455738687036075,-457151.82
2.769583778863717,-1.0363062194196209,0.5722240307009405,-2.230301437074738,0.14571828666968184,-0.22608338638292833,0.8239727709183529,-1.5271510125454255,-0.3246586067767989,1.115380000264144,-206344.16
-1.5676749692468013,-0.04263748092161529,-2.4341345054619383,0.11653067630706017,-0.3569482540030671,-0.16703166017799342,0.5113607137312761,-1.1255014205314073,-1.2383250255268317,0.4633385677153771,-91106.76
1.1012620707168597,-0.4091685515848894,0.6075227207687028,-1.2875198510865786,3.510672970405993,0.12709953476592464,0.3031718750338247,-0.3657903665181684,-0.5311844543540689,-1.4835870093542094,-854822.68
1.9161083545253064,1.9265926697846913,-3.8090429337790117,-2.4622128479231256,0.14944682065235754,-0.15036757885495194,-0.30852208211083243,-0.37605567260915146,-0.1164659578638156,-1.2444006364797833,-413161.22
0.1775208618022914,0.7166299109616462,-3.6078190973553372,-1.6013827472806945,1.0830568088151318,-0.00026490779658688737,0.0483468611781267,0.16837349599914445,0.30858696356200027,-0.9161512950626989,-190440.18
-2.3594644162223064,1.0183153545587427,-2.419207722153833,-1.6499040377625398,1.8895824905864387,0.02912934664256675,0.37625801422035693,0.40966203543800916,0.21488056812534634,-1.0262664490674955,-66257.79
0.808041479476779,-0.1409786092745677,-1.4312398399876827,1.8579928127979948,0.7104136268544826,-0.5043105788036027,-1.2134770937335306,1.6534129380483231,-1.6593707034028133,-0.1990709288917211,-1300030.8
2.588380746788754,2.6954656952564577,-2.017714615189352,-1.014052600182371,-1.554640774849911,-0.9441725135459237,-2.048785008720909,0.5708046982440098,-0.8016028821887924,0.2604564118138766,-615403.93
0.5411596629091139,1.0329681996468734,-1.8613845954005344,-0.21350379161324168,-0.5296999636846946,-0.731703608741413,-1.3834931793469574,1.4734091941054843,-0.4015142994514988,0.5964143732226072,-281706.89
-1.8008292040568878,0.6913515330530786,-0.7600115161297685,0.21167452892341546,0.5637471169233192,-0.6727035733824113,-1.6153301476536817,1.1224157798109855,-0.6777327860086684,0.3974136098362698,-142765.11
1.277751978959841,-0.5854141842581095,-2.0793761448473473,1.2455071956531307,1.4591097116927012,0.5187542074025455,-0.05973268059213138,-0.5754921112819993,-0.64221964878132,-1.2845866322105286,-831178.29
1.597610224688318,1.8879325284730029,-2.5231358839785587,-1.1216309026439117,-0.3269499641823665,0.2336224295520028,0.22654497845068455,-0.3411822921894901,0.11703892383936253,-0.8591948458801637,-360388.98
0.07378479148565906,0.29519722042409974,-2.275399230209688,-0.03234269255762546,0.8071962368768062,0.38563650045078113,0.02758172722549843,-0.4272305980193095,0.34167975463567524,-0.6497140819947597,-164269.71
-1.290923163846208,-0.03977904968823789,-2.170338181227388,0.39659661624534526,1.282233073412731,0.4605375892781536,0.3946063928505081,0.0926853241900699,0.7052703573184438,-0.3916908643924597,-69564.52
